,xpos,ypos,J,Ks,J-Ks,Per (days),A (mag),prob,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt,Selected_Z,alpha
435,387.202,150.105,21.380000000000003,19.82,1.5600000000000023,427,0.258,104.31,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
436,61.897,796.132,21.48,19.82,1.6600000000000001,360,0.497,122.09,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
437,386.502,661.37,21.67,19.82,1.8500000000000014,446,0.237,97.92,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
438,384.77,349.745,21.02,19.82,1.1999999999999993,460,0.199,87.12,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
439,49.043,131.927,21.01,19.82,1.1900000000000013,452,0.245,98.15,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
440,214.223,359.629,21.1,19.82,1.2800000000000011,431,0.34,113.32,0.25610000000000044,1.803432948837572,9.307300000000001,2029083877.009212,6.421399021054543,2638754.7072758162,0.01,2.3
441,501.926,11.122,22.05,19.818761904761903,1.7,447,0.537,120.26,0.25659771428571565,1.8055009209411146,9.306267428571427,2024265291.0683715,6.4222790112539,2644106.9107363173,0.01,2.3
442,620.794,311.416,21.540000000000003,19.81,1.730000000000004,393,0.365,117.79,0.260120000000001,1.8202037300095288,9.29896,1990489999.6401868,6.428314282103323,2681107.8369049313,0.01,2.3
443,442.662,159.731,21.490000000000002,19.81,1.6800000000000033,431,0.353,114.39,0.260120000000001,1.8202037300095288,9.29896,1990489999.6401868,6.428314282103323,2681107.8369049313,0.01,2.3
444,164.06,165.64,20.87,19.81,1.0600000000000023,395,0.41,120.74,0.260120000000001,1.8202037300095288,9.29896,1990489999.6401868,6.428314282103323,2681107.8369049313,0.01,2.3
445,783.843,412.3,20.98,19.81,1.1700000000000017,401,0.41,120.69,0.260120000000001,1.8202037300095288,9.29896,1990489999.6401868,6.428314282103323,2681107.8369049313,0.01,2.3
446,91.713,2.622,21.21,19.81,1.4000000000000021,394,0.485,124.24,0.260120000000001,1.8202037300095288,9.29896,1990489999.6401868,6.428314282103323,2681107.8369049313,0.01,2.3
447,443.991,671.618,21.400000000000002,19.8,1.6000000000000014,393,0.238,102.6,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
448,456.772,44.377,21.220000000000002,19.8,1.4200000000000017,405,0.409,120.52,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
449,528.831,805.376,21.700000000000003,19.8,1.9000000000000021,498,0.433,100.03,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
450,526.587,462.444,21.14,19.8,1.3399999999999999,194,0.312,87.96,0.26414000000000026,1.8371304687962609,9.29062,1952630191.1715577,6.43478799782731,2721372.5374985905,0.01,2.3
451,831.726,578.119,22.75,19.796285714285716,1.7,417,0.647,127.81,0.2656331428571428,1.843457556216458,9.287522285714289,1938752119.9868362,6.437079275772271,2735768.0656762803,0.01,2.3
452,161.947,593.063,21.240000000000002,19.79,1.4500000000000028,473,0.482,111.18,0.26816000000000084,1.8542146155045571,9.28228,1915490489.3588398,6.440816280922944,2759410.2992326193,0.01,2.3
453,576.358,405.224,21.17,19.79,1.3800000000000026,446,0.396,114.63,0.26816000000000084,1.8542146155045571,9.28228,1915490489.3588398,6.440816280922944,2759410.2992326193,0.01,2.3
454,621.909,244.18,20.76,19.78,0.9800000000000004,505,0.506,99.54,0.2721800000000001,1.8714576339281166,9.273940000000001,1879057197.524309,6.446395355898087,2795087.1647356045,0.01,2.3
455,148.425,12.985,21.110000000000003,19.78,1.3300000000000018,439,0.229,97.59,0.2721800000000001,1.8714576339281166,9.273940000000001,1879057197.524309,6.446395355898087,2795087.1647356045,0.01,2.3
456,761.328,478.053,21.14,19.78,1.3599999999999994,402,0.32,113.86,0.2721800000000001,1.8714576339281166,9.273940000000001,1879057197.524309,6.446395355898087,2795087.1647356045,0.01,2.3
457,724.158,628.283,21.87,19.770121212121207,1.7,431,0.55,123.72,0.27615127272727547,1.8886490856282196,9.265701090909086,1843745999.0917783,6.451462150644261,2827887.646046953,0.01,2.3
458,265.506,126.52,21.32,19.77,1.5500000000000007,451,0.322,108.04,0.27510000000000057,1.8840828656596027,9.2656,1843316879.5057511,6.447881989000022,2804671.4199966355,0.01,2.3
459,331.109,213.328,20.8,19.77,1.0300000000000011,437,0.435,118.47,0.27510000000000057,1.8840828656596027,9.2656,1843316879.5057511,6.447881989000022,2804671.4199966355,0.01,2.3
460,583.304,118.457,21.6,19.77,1.8300000000000018,476,0.436,108.38,0.27510000000000057,1.8840828656596027,9.2656,1843316879.5057511,6.447881989000022,2804671.4199966355,0.01,2.3
461,287.076,201.624,21.27,19.77,1.5,359,0.345,113.66,0.27510000000000057,1.8840828656596027,9.2656,1843316879.5057511,6.447881989000022,2804671.4199966355,0.01,2.3
462,145.017,297.283,21.610000000000003,19.77,1.8400000000000034,416,0.45,121.94,0.27510000000000057,1.8840828656596027,9.2656,1843316879.5057511,6.447881989000022,2804671.4199966355,0.01,2.3
463,827.538,654.031,20.8,19.76,1.0399999999999991,454,0.507,117.63,0.2779100000000003,1.89631290252551,9.257260000000002,1808256354.701467,6.44877155834873,2810422.141666273,0.01,2.3
464,192.557,554.662,21.360000000000003,19.76,1.6000000000000014,402,0.226,100.2,0.2779100000000003,1.89631290252551,9.257260000000002,1808256354.701467,6.44877155834873,2810422.141666273,0.01,2.3
465,68.446,709.041,21.21,19.76,1.4499999999999993,457,0.357,109.5,0.2779100000000003,1.89631290252551,9.257260000000002,1808256354.701467,6.44877155834873,2810422.141666273,0.01,2.3
466,131.859,25.982,21.16,19.75,1.4100000000000001,451,0.138,68.01,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
467,770.632,463.31,20.89,19.75,1.1400000000000006,370,0.308,111.41,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
468,549.033,372.27,21.23,19.75,1.4800000000000004,408,0.256,105.51,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
469,335.357,155.84,21.380000000000003,19.75,1.6300000000000026,488,0.589,108.65,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
470,123.108,645.115,21.32,19.75,1.5700000000000003,376,0.328,113.93,0.2807200000000005,1.908622327514133,9.24892,1773862693.20928,6.4494373967169265,2814734.243674108,0.01,2.3
471,624.171,204.963,21.860000000000003,19.743701298701293,1.7,475,0.429,108.4,0.28248993506493747,1.9164166485569054,9.243666883116878,1752535738.7370095,6.449741423337191,2816705.3802617327,0.01,2.3
472,461.003,9.151,21.62,19.74,1.8800000000000026,408,0.423,121.16,0.28353000000000117,1.921011655952947,9.240579999999998,1740123211.058293,6.4498783439068825,2817593.5465229056,0.01,2.3
473,607.63,715.505,21.34,19.74,1.6000000000000014,459,0.426,113.09,0.28353000000000117,1.921011655952947,9.240579999999998,1740123211.058293,6.4498783439068825,2817593.5465229056,0.01,2.3
474,717.957,378.409,22.05,19.736662337662334,1.7,484,0.45,106.14,0.28446788311688476,1.9251646703122667,9.237796389610388,1729005559.0612597,6.44997526342715,2818222.4062010106,0.01,2.3
475,267.293,-12.372,20.82,19.73,1.0899999999999999,451,0.497,118.04,0.2863400000000005,1.9334814065145358,9.232240000000001,1707025465.5311224,6.450093268143318,2818988.2660829467,0.01,2.3
476,464.394,206.324,21.310000000000002,19.73,1.5800000000000018,504,0.387,95.43,0.2863400000000005,1.9334814065145358,9.232240000000001,1707025465.5311224,6.450093268143318,2818988.2660829467,0.01,2.3
477,141.483,398.036,20.900000000000002,19.73,1.1700000000000017,444,0.457,118.1,0.2863400000000005,1.9334814065145358,9.232240000000001,1707025465.5311224,6.450093268143318,2818988.2660829467,0.01,2.3
478,276.199,581.529,20.75,19.73,1.0199999999999996,469,0.446,111.08,0.2863400000000005,1.9334814065145358,9.232240000000001,1707025465.5311224,6.450093268143318,2818988.2660829467,0.01,2.3
479,553.145,557.418,21.130000000000003,19.72,1.4100000000000037,558,0.567,74.94,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
480,413.81,765.776,20.87,19.72,1.1500000000000021,433,0.514,122.3,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
481,563.957,505.081,20.950000000000003,19.72,1.230000000000004,513,0.521,96.35,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
482,729.1,572.033,21.110000000000003,19.72,1.3900000000000041,337,0.248,98.94,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
483,261.072,301.476,20.880000000000003,19.72,1.1600000000000037,480,0.392,104.85,0.28915000000000113,1.9460321012383308,9.221249999999998,1664370463.3174984,6.447431066353702,2801760.875233567,0.01,2.3
484,319.482,579.227,22.26,19.716783549783546,1.7,576,0.601,66.13,0.29005382251082423,1.9500862607501042,9.218596428571425,1654232041.3945014,6.447407636572726,2801609.7269328474,0.01,2.3
485,684.77,31.204,21.39,19.71,1.6799999999999997,454,0.363,110.68,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
486,116.502,331.936,20.700000000000003,19.71,0.990000000000002,466,0.494,113.82,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
487,826.095,702.382,20.700000000000003,19.71,0.990000000000002,432,0.39,116.83,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
488,260.17,752.254,21.400000000000002,19.71,1.6900000000000013,426,0.332,113.28,0.29196000000000044,1.9586642655524245,9.213000000000001,1633051947.894338,6.4472806644451195,2800790.756471954,0.01,2.3
489,176.104,27.906,22.12,19.708142857142857,1.7,494,0.433,101.64,0.292481857142858,1.9610192512592424,9.211467857142857,1627300871.940291,6.447227523068639,2800448.0655640196,0.01,2.3
490,351.482,692.093,22.970000000000002,19.704307359307354,1.7,437,0.557,122.89,0.2935596320346341,1.9658918944072288,9.208303571428566,1615487386.3971643,6.4470927166356455,2799578.9321883623,0.01,2.3
491,828.328,263.4,20.790000000000003,19.7,1.0900000000000034,477,0.418,107.21,0.29477000000000064,1.9713784282956108,9.204749999999999,1602322754.0374367,6.4469010175778285,2798343.4612396797,0.01,2.3
492,237.848,279.713,20.900000000000002,19.69,1.2100000000000009,467,0.408,109.9,0.2975800000000004,1.9841751217394892,9.1965,1572171792.4629402,6.4462911104357,2794416.3291646773,0.01,2.3
493,119.328,571.688,20.71,19.68,1.0300000000000011,482,0.629,111.76,0.3003900000000006,1.997054881610772,9.18825,1542588182.5543709,6.4454499574936746,2789009.2682930618,0.01,2.3
494,168.621,199.772,21.150000000000002,19.68,1.4700000000000024,369,0.371,116.82,0.3003900000000006,1.997054881610772,9.18825,1542588182.5543709,6.4454499574936746,2789009.2682930618,0.01,2.3
495,327.154,294.349,21.1,19.68,1.4200000000000017,458,0.208,89.67,0.3003900000000006,1.997054881610772,9.18825,1542588182.5543709,6.4454499574936746,2789009.2682930618,0.01,2.3
496,823.333,255.813,21.01,19.669999999999998,1.3400000000000034,429,0.325,112.25,0.30320000000000125,2.010018247113699,9.179999999999998,1513561248.436201,6.444376603282509,2782124.772416543,0.01,2.3
497,227.961,389.674,20.84,19.669999999999998,1.1700000000000017,451,0.249,99.01,0.30320000000000125,2.010018247113699,9.179999999999998,1513561248.436201,6.444376603282509,2782124.772416543,0.01,2.3
498,20.15,269.139,22.360000000000003,19.669004329004327,1.7,431,0.522,122.88,0.3034797835497849,2.011313569180166,9.179178571428569,1510701190.4137125,6.4442569860316326,2781358.600372141,0.01,2.3
499,810.748,227.502,21.150000000000002,19.66,1.490000000000002,389,0.277,108.79,0.30601000000000056,2.023065760952607,9.17175,1485080515.1212318,6.44307012265102,2773767.930417331,0.01,2.3
500,603.394,170.867,21.43,19.66,1.7699999999999996,529,0.363,83.18,0.30601000000000056,2.023065760952607,9.17175,1485080515.1212318,6.44307012265102,2773767.930417331,0.01,2.3
501,810.154,784.95,21.03,19.66,1.370000000000001,200,0.224,77.28,0.30601000000000056,2.023065760952607,9.17175,1485080515.1212318,6.44307012265102,2773767.930417331,0.01,2.3
502,541.1,317.749,21.18,19.65,1.5300000000000011,474,0.061,9.98,0.3088200000000012,2.0361979693546783,9.163499999999999,1457135704.7304175,6.44152962102615,2763946.427523292,0.01,2.3
503,200.621,102.823,21.37,19.65,1.7200000000000024,412,0.292,110.35,0.3088200000000012,2.0361979693546783,9.163499999999999,1457135704.7304175,6.44152962102615,2763946.427523292,0.01,2.3
504,597.413,11.477,21.46,19.65,1.8100000000000023,428,0.377,116.56,0.3088200000000012,2.0361979693546783,9.163499999999999,1457135704.7304175,6.44152962102615,2763946.427523292,0.01,2.3
505,216.687,846.436,21.700000000000003,19.64938095238095,1.7,461,0.309,104.37,0.3089939523809533,2.037013711771524,9.162989285714286,1455423174.0422158,6.441426545048837,2763290.5069786757,0.01,2.3
506,711.276,414.502,21.76,19.6437012987013,1.7,466,0.463,112.69,0.31058993506493593,2.0445132763962985,9.158303571428572,1439804648.6697266,6.440438791379496,2757012.856927507,0.01,2.3
507,39.207,632.947,22.990000000000002,19.642207792207792,1.7,430,0.694,127.06,0.31100961038961117,2.0464899224667272,9.157071428571427,1435725548.2393842,6.440166450336912,2755284.5080481563,0.01,2.3
508,497.668,115.838,21.080000000000002,19.64,1.4400000000000013,467,0.381,108.37,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
509,217.426,544.319,20.85,19.64,1.2100000000000009,457,0.3,104.44,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
510,497.577,237.269,20.91,19.64,1.2699999999999996,198,0.22,76.71,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
511,374.288,560.951,21.23,19.64,1.5899999999999999,398,0.326,114.51,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
512,199.389,-20.741,20.880000000000003,19.64,1.240000000000002,418,0.389,118.48,0.3116300000000005,2.049415422092762,9.15525,1429716732.7839408,6.439754234671204,2752670.53840277,0.01,2.3
513,854.465,430.49,21.78,19.63086147186147,1.7,457,0.436,114.09,0.3141979264069281,2.0615692437101267,9.147710714285711,1405111260.7408109,6.437925680731626,2741105.0562414606,0.01,2.3
514,217.575,43.394,20.830000000000002,19.63,1.2000000000000028,458,0.367,109.95,0.3144400000000007,2.06271867250844,9.146999999999998,1402813704.5619533,6.437743130942672,2739953.1120666806,0.01,2.3
515,43.53,766.677,21.53,19.63,1.9000000000000021,426,0.313,111.44,0.3144400000000007,2.06271867250844,9.146999999999998,1402813704.5619533,6.437743130942672,2739953.1120666806,0.01,2.3
516,672.37,757.677,21.89,19.625922077922077,1.7,465,0.339,105.99,0.31558589610389687,2.068168390202148,9.143635714285713,1391988714.5778081,6.436855171731816,2734356.7225776236,0.01,2.3
517,869.103,267.056,22.970000000000002,19.622207792207785,1.7,275,0.365,98.32,0.3166296103896129,2.073144674390543,9.140571428571423,1382201718.4271333,6.436012121461366,2729053.9515409577,0.01,2.3
518,608.691,220.076,22.05,19.62172294372294,1.7,511,0.625,99.42,0.3167658528138544,2.0737951421637937,9.140171428571424,1380929249.6816583,6.43589965992447,2728347.348349125,0.01,2.3
519,12.504,328.661,20.69,19.62,1.0700000000000003,477,0.448,108.55,0.3172500000000005,2.0761082775351496,9.138750000000002,1376416911.5339315,6.24870728950024,1772994.0963278615,0.02,2.3
520,140.22,119.771,21.32,19.61,1.7100000000000009,436,0.147,73.89,0.3200600000000007,2.0895847977215296,9.1305,1350516827.8550382,6.244949372557844,1757718.6977267459,0.02,2.3
521,191.899,355.583,20.8,19.61,1.1900000000000013,422,0.452,121.44,0.3200600000000007,2.0895847977215296,9.1305,1350516827.8550382,6.244949372557844,1757718.6977267459,0.02,2.3
522,185.512,530.924,21.400000000000002,19.61,1.7900000000000027,450,0.344,110.17,0.3200600000000007,2.0895847977215296,9.1305,1350516827.8550382,6.244949372557844,1757718.6977267459,0.02,2.3
523,45.001,693.969,21.37,19.61,1.7600000000000016,468,0.499,113.37,0.3200600000000007,2.0895847977215296,9.1305,1350516827.8550382,6.244949372557844,1757718.6977267459,0.02,2.3
524,382.47,153.388,21.360000000000003,19.61,1.7500000000000036,493,0.392,100.1,0.3200600000000007,2.0895847977215296,9.1305,1350516827.8550382,6.244949372557844,1757718.6977267459,0.02,2.3
525,787.989,400.477,20.950000000000003,19.61,1.3400000000000034,452,0.366,111.36,0.3200600000000007,2.0895847977215296,9.1305,1350516827.8550382,6.244949372557844,1757718.6977267459,0.02,2.3
526,559.647,843.494,21.69,19.606541125541124,1.7,434,0.32,111.05,0.32103194372294475,2.094266490062874,9.127646428571428,1341672223.0566149,6.243601059240291,1752270.1356514182,0.02,2.3
527,834.136,505.911,20.94,19.6,1.3399999999999999,449,0.298,106.02,0.32287000000000043,2.103148797254866,9.122250000000001,1325104106.9286416,6.240983706944225,1741741.5287340493,0.02,2.3
528,388.723,379.739,20.720000000000002,19.6,1.120000000000001,458,0.327,106.83,0.32287000000000043,2.103148797254866,9.122250000000001,1325104106.9286416,6.240983706944225,1741741.5287340493,0.02,2.3
529,105.867,375.836,20.87,19.6,1.2699999999999996,445,0.197,89.43,0.32287000000000043,2.103148797254866,9.122250000000001,1325104106.9286416,6.240983706944225,1741741.5287340493,0.02,2.3
530,446.794,197.546,21.150000000000002,19.6,1.5500000000000007,409,0.315,113.1,0.32287000000000043,2.103148797254866,9.122250000000001,1325104106.9286416,6.240983706944225,1741741.5287340493,0.02,2.3
531,373.103,646.696,21.78,19.598021645021642,1.7,462,0.389,110.28,0.32342591774891893,2.105842652265513,9.120617857142854,1320133515.7862117,6.240174794769876,1738500.399306101,0.02,2.3
532,621.504,185.202,21.03,19.59,1.4400000000000013,456,0.336,108.11,0.32568000000000064,2.1168008439847292,9.114,1300169578.0332925,6.236813343965499,1725096.3010781312,0.02,2.3
533,74.593,149.486,21.830000000000002,19.582341991341988,1.7,456,0.333,107.85,0.3278319004329022,2.1273154803094756,9.10768214285714,1281392397.0941412,6.233483614109463,1711920.5848793986,0.02,2.3
534,75.946,540.901,21.0,19.58,1.4200000000000017,375,0.281,108.61,0.3284900000000013,2.130541509446735,9.105749999999999,1275704243.0133343,6.232442087694474,1707819.9704781664,0.02,2.3
535,353.452,442.537,20.89,19.58,1.3100000000000023,361,0.265,105.03,0.3284900000000013,2.130541509446735,9.105749999999999,1275704243.0133343,6.232442087694474,1707819.9704781664,0.02,2.3
536,266.825,166.526,21.57,19.58,1.990000000000002,449,0.335,109.64,0.3284900000000013,2.130541509446735,9.105749999999999,1275704243.0133343,6.232442087694474,1707819.9704781664,0.02,2.3
537,250.736,727.544,20.720000000000002,19.58,1.1400000000000041,197,0.248,80.99,0.3284900000000013,2.130541509446735,9.105749999999999,1275704243.0133343,6.232442087694474,1707819.9704781664,0.02,2.3
538,550.447,731.093,21.26,19.58,1.6800000000000033,470,0.397,108.4,0.3284900000000013,2.130541509446735,9.105749999999999,1275704243.0133343,6.232442087694474,1707819.9704781664,0.02,2.3
539,553.145,180.724,21.790000000000003,19.575181818181814,1.7,454,0.466,116.15,0.3298439090909109,2.1371938170597122,9.101774999999996,1264081280.4863265,6.230265580011606,1699282.4809979517,0.02,2.3
540,624.248,201.533,21.1,19.57,1.5300000000000011,497,0.644,105.99,0.3313000000000006,2.1443713688864645,9.0975,1251699273.0317254,6.227874679312536,1689953.2057661086,0.02,2.3
541,38.202,496.561,21.16,19.57,1.5899999999999999,462,0.37,109.09,0.3313000000000006,2.1443713688864645,9.0975,1251699273.0317254,6.227874679312536,1689953.2057661086,0.02,2.3
542,264.717,721.636,23.290000000000003,19.564549783549783,1.7,500,0.744,106.15,0.3328315108225115,2.151946702074002,9.093003571428572,1238806773.838519,6.225304809495274,1679982.6999673778,0.02,2.3
543,446.288,331.541,21.12,19.56,1.5600000000000023,750,0.498,28.68,0.3341100000000008,2.158291001283578,9.08925,1228146005.3839197,6.223117020778629,1671540.9508477312,0.02,2.3
544,191.625,365.705,21.43,19.56,1.870000000000001,483,0.299,96.87,0.3341100000000008,2.158291001283578,9.08925,1228146005.3839197,6.223117020778629,1671540.9508477312,0.02,2.3
545,26.321,178.747,19.78,19.56,0.22000000000000242,268,0.634,105.82,0.3341100000000008,2.158291001283578,9.08925,1228146005.3839197,6.223117020778629,1671540.9508477312,0.02,2.3
546,804.286,348.623,21.18,19.56,1.620000000000001,447,0.316,108.32,0.3341100000000008,2.158291001283578,9.08925,1228146005.3839197,6.223117020778629,1671540.9508477312,0.02,2.3
547,193.155,727.949,22.8,19.55072727272727,1.7,430,0.269,105.58,0.3367156363636381,2.17127902176358,9.081599999999996,1206701909.593265,6.218541739137029,1654023.7419054143,0.02,2.3
548,557.163,429.572,20.93,19.55,1.379999999999999,465,0.128,61.09,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
549,487.03,631.01,21.53,19.55,1.9800000000000004,455,0.371,110.98,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
550,489.302,607.923,20.82,19.55,1.2699999999999996,468,0.428,110.59,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
551,735.275,52.508,20.62,19.55,1.0700000000000003,451,0.315,107.37,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
552,18.559,274.274,20.540000000000003,19.55,0.990000000000002,485,0.554,109.01,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
553,612.347,301.497,20.68,19.55,1.129999999999999,473,0.275,97.28,0.33692000000000055,2.1723009893760143,9.081,1205035940.3717961,6.2181764415660705,1652633.0799420106,0.02,2.3
554,671.573,133.334,23.990000000000002,19.54207359307359,1.7,242,0.347,34.0,0.339147320346322,2.1834704579139497,9.07446071428571,1187027319.2385907,6.214136308828994,1637330.3376737575,0.02,2.3
555,449.303,20.019,21.92,19.540982683982683,1.7,453,0.145,70.82,0.3394538658008668,2.1850121980253694,9.073560714285714,1184569958.0762384,6.213572004689674,1635204.2404912484,0.02,2.3
556,376.22,655.209,21.240000000000002,19.54,1.7000000000000028,416,0.282,108.81,0.33973000000000075,2.186401919684416,9.07275,1182360738.2363365,6.21306201086022,1633285.1403256285,0.02,2.3
557,288.647,647.864,21.130000000000003,19.54,1.5900000000000034,554,0.531,76.37,0.33973000000000075,2.186401919684416,9.07275,1182360738.2363365,6.21306201086022,1633285.1403256285,0.02,2.3
558,783.957,585.89,20.82,19.54,1.2800000000000011,469,0.383,107.89,0.33973000000000075,2.186401919684416,9.07275,1182360738.2363365,6.21306201086022,1633285.1403256285,0.02,2.3
559,503.621,655.923,21.450000000000003,19.54,1.9100000000000037,455,0.341,108.76,0.33973000000000075,2.186401919684416,9.07275,1182360738.2363365,6.21306201086022,1633285.1403256285,0.02,2.3
560,738.35,482.234,22.51,19.5398658008658,1.7,469,0.517,113.62,0.33976770995671046,2.1865917740455125,9.072639285714285,1182059358.5370388,6.212992241790715,1633022.7754177107,0.02,2.3
561,791.055,118.358,21.220000000000002,19.53,1.6900000000000013,439,0.264,103.54,0.3425400000000005,2.2005943825366643,9.0645,1160112216.1480553,6.207784895519093,1613559.1688748358,0.02,2.3
562,231.989,714.767,20.66,19.53,1.129999999999999,470,0.367,106.58,0.3425400000000005,2.2005943825366643,9.0645,1160112216.1480553,6.207784895519093,1613559.1688748358,0.02,2.3
563,875.939,35.79,21.240000000000002,19.53,1.7100000000000009,473,0.297,99.8,0.3425400000000005,2.2005943825366643,9.0645,1160112216.1480553,6.207784895519093,1613559.1688748358,0.02,2.3
564,442.349,576.357,21.360000000000003,19.53,1.8300000000000018,450,0.169,80.37,0.3425400000000005,2.2005943825366643,9.0645,1160112216.1480553,6.207784895519093,1613559.1688748358,0.02,2.3
565,815.906,748.255,22.59,19.52134632034632,1.7,505,0.512,99.7,0.3449716839826844,2.2129504204473363,9.057360714285714,1141197244.3255117,6.203097404994206,1596237.1164003033,0.02,2.3
566,683.389,648.228,22.360000000000003,19.521225108225106,1.7,440,0.495,120.39,0.3450057445887458,2.2131239832979697,9.057260714285713,1140934504.1994483,6.2030310029723585,1595993.0762991542,0.02,2.3
567,409.322,736.005,21.12,19.52,1.6000000000000014,483,0.273,93.98,0.3453500000000007,2.214878972092609,9.056249999999999,1138282345.2540283,6.202358761142226,1593524.5591595878,0.02,2.3
568,774.833,518.023,20.740000000000002,19.52,1.2200000000000024,501,0.369,95.67,0.3453500000000007,2.214878972092609,9.056249999999999,1138282345.2540283,6.202358761142226,1593524.5591595878,0.02,2.3
569,612.844,108.361,22.35,19.511225108225105,1.7,397,0.51,125.16,0.347815744588746,2.2274899055182145,9.04901071428571,1119465500.9611993,6.197487671776235,1575751.2915970727,0.02,2.3
570,358.945,470.513,21.25,19.51,1.7399999999999984,430,0.377,116.28,0.34816,2.229256286368926,9.048000000000002,1116863247.7805657,6.196800209681058,1573258.9450290417,0.02,2.3
571,535.476,226.278,22.23,19.5061645021645,1.7,455,0.472,116.13,0.34923777489177654,2.2347954315669702,9.04483571428571,1108755313.9259162,6.194637189817213,1565442.750760406,0.02,2.3
572,241.857,410.714,20.66,19.49,1.1700000000000017,446,0.371,113.04,0.35378000000000087,2.258291500583975,9.031499999999998,1075226600.3927202,6.18536972894391,1532391.4809741778,0.02,2.3
573,245.611,319.988,23.26,19.48529004329004,1.7,605,0.704,52.8,0.35510349783549966,2.265184065118284,9.027614285714282,1065649255.1261215,6.182634219924859,1522769.6763947273,0.02,2.3
574,29.215,391.401,20.59,19.48,1.1099999999999994,501,0.529,101.89,0.35659000000000063,2.272950616066371,9.02325,1054994025.0076281,6.179549864383805,1511993.29190881,0.02,2.3
575,405.718,554.259,21.76,19.47950216450216,1.7,484,0.398,103.77,0.3567298917748931,2.2736828802909868,9.022839285714284,1053996783.9359405,6.1792591206898635,1510981.408457748,0.02,2.3
576,375.338,596.128,21.01,19.47,1.5400000000000027,428,0.19,89.8,0.35940000000000083,2.2877048874073775,9.014999999999999,1035142166.679341,6.173702573495656,1491772.4195684516,0.02,2.3
577,263.874,41.438,20.91,19.46,1.4499999999999993,439,0.307,108.91,0.3622100000000006,2.302554932286647,9.00675,1015663861.4421173,6.167865833682832,1471857.7321204036,0.02,2.3
578,215.93,745.931,21.62,19.454441558441555,1.7,512,0.432,94.02,0.36377192207792364,2.3108508846106597,9.002164285714283,1004995890.0726109,6.164641783916602,1460971.634320088,0.02,2.3
579,10.39,631.845,21.32,19.45,1.870000000000001,479,0.556,111.29,0.3650200000000008,2.3175013723933504,8.9985,996552080.1347682,6.1620828657685065,1452388.7148817172,0.02,2.3
